<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SCOH,D,20060711,000000,552.00000,565.00000,552.00000,563.00000
SCOH,D,20060712,000000,570.00000,580.00000,556.00000,568.00000
SCOH,D,20060713,000000,552.00000,574.00000,551.00000,560.00000
SCOH,D,20060714,000000,558.97000,569.00000,558.97000,569.00000
SCOH,D,20060717,000000,573.00000,574.00000,550.00000,557.31000
SCOH,D,20060718,000000,552.00000,557.00000,550.00000,550.00000
SCOH,D,20060719,000000,559.97000,563.00000,550.00000,550.00000
SCOH,D,20060720,000000,558.00000,575.00000,555.00000,555.00000
SCOH,D,20060721,000000,555.00000,555.00000,550.01000,550.01000
SCOH,D,20060724,000000,545.00000,549.99000,545.00000,549.99000
SCOH,D,20060725,000000,555.00000,562.00000,550.00000,562.00000
